id_unidad,cat_bidding_zone
IGVD262,ES
IM3C01,ES
IM3RE01,ES
IM3RE02,ES
IMPEC01,ES
INARC01,ES
INATV02,PT
INDAC01,ES
INDEC01,ES
INDXC01,ES
INERC01,ES
INERE01,ES
INERM02,ES
INERM03,ES
INGEC01,ES
INICC01,ES
INTEC01,ES
INTRC01,ES
INTRE01,ES
INTVD01,ES
IONC01,ES
IPB,ES
IPG,ES
IRISC01,ES
ISAEC01,ES
ISEOC01,ES
ISMCCX1,ES
ISMCVX1,ES
ISMPCX1,ES
ISMPVX1,ES
ISMRE02,ES
ISMRE03,ES
ISMRE04,ES
ISMRE05,ES
ISMSC01,ES
ITALCO,ES
ITUVD01,ES
ITUVD02,ES
JAFPC02,PT
JAFPV02,PT
JMFEC01,ES
JOIRC01,ES
JOIRC02,ES
JOIRC03,ES
JOIRC04,ES
JOIRC05,ES
JOIRC06,ES
JOIRC07,ES
JOIRC08,ES
JOIRC09,ES
JOIRC11,ES
JOIRC12,ES
JOIRC13,ES
JOIRC14,ES
JOIRC15,ES
JOIRC16,ES
JOIRC18,ES
JOIRC19,ES
JOIRC20,ES
JOIRC21,ES
JOIRC22,ES
JOIRC23,ES
JOIRC24,ES
JOIRC25,ES
JOIRC26,ES
JOSEC01,ES
JRONCP3,ES
JRONVP3,ES
JUANC01,ES
JUCA,ES
JUSEC01,ES
KAIBC01,ES
KARMC01,ES
KAUNITE,ES
KILVC01,ES
KINEC01,ES
KIRIC01,ES
KISHC01,ES
KONYC01,ES
KREAC01,ES
KWFC01,ES
LABOC01,ES
LADYC01,ES
LAN1,ES
LAN2,ES
LAOBC01,ES
LAPAC01,ES
LARES1,PT
LARES2,PT
LAUCCX1,ES
LAUCVX1,ES
LAUEC01,ES
LAUEVD0,ES
LAUEVD2,ES
LAUEVD5,ES
LAUEVD6,ES
LAURE01,ES
LAURE02,ES
LAURM01,ES
LAURM03,ES
LAURM06,ES
LAURM07,ES
LAURM10,ES
LAURM11,ES
LAURM12,ES
LAURM13,ES
LAVAC01,ES
LBAT,ES
LCOSC01,ES
LDGIC01,ES
LEGAC01,ES
LEONC01,ES
LERC01,ES
LEZIV02,PT
LIDEC01,ES
LIDVD01,ES
LIDVD02,ES
LIUPC01,ES
LLO1,ES
LLO2,ES
LLO3,ES
LMA1,ES
LMEJUCA,ES
LMERC01,ES
LMERVD1,ES
LMERVD2,ES
LMERVD6,ES
LMERVD7,ES
LMEVD10,ES
LMEVD11,ES
LMEVD12,ES
LMEVD13,ES
LMEVD14,ES
LMEVD15,ES
LMEVD16,ES
LMEVD17,ES
LMEVD18,ES
LMEVD22,ES
LMEVD23,ES
LMEVD25,ES
LMEVD26,ES
LMEVD27,ES
LMEVD28,ES
LMEVD29,ES
LMM1,ES
LMM2,ES
LMPM001,ES
LMRE001,ES
LMRE003,ES
LMRE005,ES
LMRE020,ES
LNU1,ES
LNU2,ES
LOBOC01,ES
LOGIC02,PT
LOGIV02,PT
LORC,ES
LUBAC01,ES
LUCAC01,ES
LUCEC01,ES
LUCFC01,ES
LUCIC01,ES
LUCKC01,ES
LUM1C01,ES
LUMEC01,ES
LUMIC01,ES
LUMRE01,ES
LUSIC02,PT
LUSIV02,PT
LUXIC01,ES
LUZBC02,PT
LUZBV02,PT
LUZPC01,ES
MALA1,ES
MALAC01,ES
MANUC01,ES
MARFRAE,ES
MARFRAI,ES
MARPORE,ES
MARPORI,ES
MARTC01,ES
MASIC01,ES
MASNC01,ES
MASRE01,ES
MATAC01,ES
MAXIC01,ES
MELRC01,ES
MELUC01,ES
MENEC01,ES
MERC01,ES
MERCCP3,ES
MERCVP3,ES
METEC01,ES
METEC02,PT
METER01,ES
METRE01,ES
METRM01,ES
METRM02,ES
METRM03,ES
METRM04,ES
METRM05,ES
METRM06,ES
METRM07,ES
METRM08,ES
METRM09,ES
METRM10,ES
MINIC01,ES
MLTB,ES
MLTG,ES
MNSRM02,ES
MOIAC01,ES
MOLEC01,ES
MOLIVIR,ES
MONDEGB,PT
MONDEGO,PT
MONTC01,ES
MOREL1R,ES
MOREL2R,ES
MORTC01,ES
MOTAC01,ES
MOVHC01,ES
MOVIC01,ES
MSVSC01,ES
MUEB,ES
MUEL,ES
MUESC01,ES
MULTC01,ES
MUONC02,PT
MUONV02,PT
MUTAC01,ES
MXXIC01,ES
MYENC01,ES
MYERE01,ES
MYERE02,ES
MYLIC01,ES
NABAC01,ES
NAVAC01,ES
NCEC01,ES
NCERM01,ES
NCERM02,ES
NCERM04,ES
NCERM05,ES
NCERM06,ES
NCERM09,ES
NCERM14,ES
NCERM22,ES
NCEVD01,ES
NEASC01,ES
NEASCP3,ES
NEASVP3,ES
NEMOC01,ES
NEOEC01,ES
NETOC01,ES
NEUCCX1,ES
NEUCVX1,ES
NEURC01,ES
NEURM02,ES
NEURM03,ES
NEURM04,ES
NEURM05,ES
NEURM06,ES
NEURM07,ES
NEURM08,ES
NEURM09,ES
NEURM10,ES
NEURM11,ES
NEURM13,ES
NEURM14,ES
NEURM15,ES
NEURM17,ES
NEURM19,ES
NEWCC01,ES
NEXAC01,ES
NEXTC01,ES
NEXUC01,ES
NEXVD03,ES
NEXVD05,ES
NEXVD07,ES
NEXVD09,ES
NEXVD11,ES
NEXVD20,ES
NEXVD21,ES
NEXVD22,ES
NEXVD23,ES
NEXVD25,ES
NEXVD32,ES
NEXVD33,ES
NEXVD35,ES
NEXVD36,ES
NEXVD45,ES
NEXVD46,ES
NEXVD47,ES
NEXVD52,ES
NEXVD53,ES
NEXVD57,ES
NEXVD58,ES
NEXVD59,ES
NEXVD60,ES
NEXVD61,ES
NEXVD62,ES
NEXVD63,ES
NEXVD64,ES
NEXVD65,ES
NEXVD67,ES
NEXVD70,ES
NEXVD71,ES
NEXVD72,ES
NEXVD76,ES
NEXVD77,ES
NEXVD80,ES
NEXVD81,ES
NEXVD85,ES
NEXVD86,ES
NEXVD87,ES
NEXVD88,ES
NEXVD89,ES
NEXVD90,ES
NEXVD91,ES
NEXVD98,ES
NIDHCP3,ES
NIDHVP3,ES
NOBEC01,ES
NOBLCP3,ES
NOBLVP3,ES
NOCTC01,ES
NORTC01,ES
NOVAC02,PT
NRENVD1,ES
NUFRR01,ES
NVLUC01,ES
NWENC01,ES
NXVD100,ES
NXVD101,ES
NXVD104,ES
NXVD105,ES
NXVD107,ES
NXVD108,ES
NXVD109,ES
NXVD110,ES
NXVD111,ES
NXVD112,ES
NXVD113,ES
NXVD114,ES
NXVD117,ES
NXVD118,ES
NXVD120,ES
NXVD126,ES
NXVD127,ES
NXVD128,ES
NXVD129,ES
NXVD130,ES
NXVD131,ES
NXVD132,ES
NXVD133,ES
NXVD134,ES
NXVD135,ES
NXVD136,ES
NXVD137,ES
NXVD140,ES
NXVD141,ES
NXVD142,ES
NXVD143,ES
NXVD144,ES
NXVD145,ES
NXVD147,ES
NXVD148,ES
NXVD150,ES
NXVD151,ES
NXVD152,ES
NXVD153,ES
NXVD154,ES
NXVD156,ES
NXVD160,ES
NXVD162,ES
NXVD163,ES
NXVD164,ES
NXVD165,ES
NXVD166,ES
NXVD167,ES
NXVD168,ES
NXVD169,ES
NXVD170,ES
NXVD171,ES
NXVD172,ES
NXVD173,ES
NXVD174,ES
NXVD175,ES
NXVD176,ES
NXVD177,ES
NXVD179,ES
NXVD180,ES
NXVD188,ES
NXVD190,ES
NXVD193,ES
NXVD194,ES
NXVD195,ES
NXVD196,ES
NXVD197,ES
NXVD198,ES
NXVD199,ES
NXVD200,ES
NXVD201,ES
NXVD203,ES
NXVD205,ES
NXVD206,ES
NXVD207,ES
NXVD212,ES
NXVD213,ES
NXVD214,ES
NXVD215,ES
NXVD216,ES
NXVD217,ES
NXVD218,ES
NXVD219,ES
NXVD221,ES
NXVD222,ES
NXVD223,ES
NXVD224,ES
NXVD225,ES
NXVD226,ES
NXVD227,ES
NXVD228,ES
NXVD229,ES
NXVD230,ES
NXVD231,ES
NXVD232,ES
NXVD233,ES
NXVD234,ES
NXVD235,ES
NXVD236,ES
NXVD237,ES
NXVD238,ES
NXVD241,ES
NXVD242,ES
NXVD243,ES
NXVD245,ES
NXVD246,ES
NXVD247,ES
NXVD248,ES
NXVD250,ES
NXVD251,ES
NXVD252,ES
NXVD253,ES
NXVD254,ES
NXVD255,ES
NXVD256,ES
NXVD258,ES
NXVD259,ES
NXVD260,ES
NXVD261,ES
NXVD262,ES
NXVD263,ES
NXVD264,ES
NXVD265,ES
NXVD266,ES
NXVD267,ES
NXVD268,ES
NXVD269,ES
NXVD270,ES
NXVD271,ES
NXVD272,ES
NXVD273,ES
NXVD274,ES
NXVD275,ES
NXVD276,ES
NXVD277,ES
NXVD278,ES
NXVD279,ES
NXVD280,ES
NXVD281,ES
NXVD282,ES
NXVD284,ES
NXVD285,ES
NXVD286,ES
NXVD287,ES
NXVD288,ES
NXVD289,ES
NXVD291,ES
NXVD292,ES
NXVD293,ES
NXVD294,ES
NXVD295,ES
NXVD296,ES
NXVD297,ES
NXVD298,ES
NXVD299,ES
NXVD300,ES
NXVD301,ES
NXVD302,ES
NXVD303,ES
NXVD304,ES
NXVD305,ES
NXVD306,ES
NXVD307,ES
NXVD308,ES
NXVD309,ES
NXVD310,ES
NXVD311,ES
NXVD312,ES
NXVD313,ES
NXVD314,ES
NXVD315,ES
NXVD316,ES
NXVD317,ES
NXVD318,ES
NXVD319,ES
NXVD320,ES
NXVD321,ES
NXVD322,ES
NXVD324,ES
NXVD325,ES
NXVD326,ES
NXVD327,ES
NXVD328,ES
NXVD329,ES
NXVD330,ES
NXVD331,ES
NXVD332,ES
NXVD333,ES
NXVD334,ES
NXVD335,ES
NXVD336,ES
NXVD337,ES
NXVD338,ES
NXVD339,ES
NXVD340,ES
NXVD341,ES
NXVD342,ES
NXVD343,ES
NXVD344,ES
NXVD345,ES
NXVD349,ES
NXVD350,ES
NXVD351,ES
NXVD352,ES
NXVD353,ES
NXVD354,ES
NXVD355,ES
NXVD356,ES
NXVD357,ES
NXVD358,ES
NXVD359,ES
NXVD360,ES
NXVD361,ES
NXVD362,ES
NXVD363,ES
NXVD364,ES
NXVD365,ES
NXVD366,ES
NXVD367,ES
NXVD368,ES
NXVD369,ES
NXVD370,ES
NXVD371,ES
NXVD372,ES
NXVD373,ES
NXVD374,ES
NXVD375,ES
NXVD376,ES
NXVD377,ES
NXVD378,ES
NXVD379,ES
NXVD380,ES
NXVD381,ES
NXVD382,ES
NXVD383,ES
NXVD384,ES
NXVD385,ES
NXVD386,ES
NXVD387,ES
NXVD389,ES
NXVD390,ES
NXVD391,ES
NXVD392,ES
NXVD393,ES
NXVD394,ES
NXVD395,ES
NXVD396,ES
NXVD397,ES
NXVD398,ES
NXVD399,ES
NXVD400,ES
NXVD401,ES
NXVD402,ES
NXVD403,ES
NXVD404,ES
NXVD405,ES
NXVD406,ES
NXVD407,ES
NXVD408,ES
NXVD409,ES
NXVD410,ES
NXVD411,ES
NXVD412,ES
NXVD413,ES
NXVD414,ES
NXVD415,ES
NXVD416,ES
NXVD417,ES
NXVD418,ES
NXVD419,ES
NXVD420,ES
NXVD421,ES
NXVD422,ES
NXVD423,ES
NXVD424,ES
NXVD425,ES
NXVD426,ES
NXVD427,ES
NXVD428,ES
NXVD429,ES
NXVD430,ES
NXVD431,ES
NXVD432,ES
NXVD433,ES
NXVD434,ES
NXVD435,ES
NXVD436,ES
NXVD437,ES
NXVD438,ES
NXVD439,ES
NXVD440,ES
NXVD441,ES
NXVD442,ES
NXVD443,ES
NXVD444,ES
NXVD445,ES
NXVD446,ES
NXVD447,ES
NXVD448,ES
NXVD449,ES
NXVD452,ES
NXVD453,ES
NXVD454,ES
NXVD456,ES
NXVD457,ES
NXVD458,ES
NXVD459,ES
NXVD460,ES
NXVD461,ES
NXVD462,ES
NXVD463,ES
NXVD464,ES
NXVD465,ES
NXVD466,ES
NXVD467,ES
NXVD468,ES
NXVD471,ES
NXVD472,ES
NXVD473,ES
NXVD474,ES
NXVD475,ES
NXVD476,ES
NXVD477,ES
NXVD478,ES
NXVD479,ES
NXVD480,ES
NXVD481,ES
NXVD482,ES
NXVD483,ES
NXVD484,ES
NXVD485,ES
NXVD486,ES
NXVD487,ES
NXVD488,ES
NXVD489,ES
NXVD490,ES
NXVD491,ES
NXVD492,ES
NXVD493,ES
NXVD494,ES
NXVD495,ES
NXVD496,ES
NXVD497,ES
NXVD498,ES
NXVD499,ES
NXVD500,ES
NXVD501,ES
NXVD502,ES
NXVD503,ES
NXVD504,ES
NXVD505,ES
NXVD506,ES
NXVD507,ES
NXVD508,ES
NXVD509,ES
NXVD510,ES
NYCLC01,ES
OENC02,PT
OENV02,PT
OESTC01,ES
OHMIC01,ES
OKENC01,ES
OLEC01,ES
OLIVC01,ES
OLLEC01,ES
OMHEC01,ES
ONDC01,ES
ONDEC01,ES
ONDEC02,PT
ONDRM10,ES
ONDRM14,ES
ONEACH,ES
ONEVEN,ES
OPPIC01,ES
OPPRE01,ES
ORWEC01,ES
OXPEC01,ES
PALOC01,ES
PALOS1,ES
PALOS2,ES
PALOS3,ES
PBCN1,ES
PBCN2,ES
PEGO3,PT
PEGO4,PT
PETEC02,PT
PETRC01,ES
PEURE01,ES
PEURE02,ES
PEURM01,ES
PGR5,ES
PHENV02,PT
PISUC01,ES
PLGRE01,ES
PLIAC01,ES
POLAC01,ES
PONCC01,ES
PORTC02,PT
PORTV02,PT
POSOC01,ES
POWCP3,ES
POWEC01,ES
POWNC01,ES
POWRC01,ES
POWVP3,ES
PROPC02,PT
PROSC01,ES
PRPIC02,PT
PTENC01,ES
PTLIC02,PT
PTLIV02,PT
PUIC01,ES
PULRE01,ES
PULSC01,ES
PVENT1,ES
PVENT2,ES
PVENT2X,ES
PWPC02,PT
PWPV02,PT
PZCPR,ES
QENEC01,ES
QUATC01,ES
RABID2R,ES
RAYAC01,ES
RCONC01,ES
RDGAC01,ES
RDQ1,ES
RDQ2,ES
RECOC01,ES
RECRC08,ES
RECRC09,ES
RECRC11,ES
RECRC14,ES
RECRC16,ES
RECRC17,ES
RECRC19,ES
RECRC21,ES
RECRC22,ES
RECRC24,ES
RECRC28,ES
REMIC01,ES
REPEC01,ES
REPPC02,PT
REPPLL,ES
REPR,ES
REPRC01,ES
REPTV02,PT
REPVD01,ES
REPVD02,ES
REPVD03,ES
REPVD04,ES
REPVD05,ES
REPVD06,ES
REPVD07,ES
RESRE01,ES
RESRE02,ES
RESSECR,ES
REUSC01,ES
RIBATE1,PT
RIBATE2,PT
RIBATE3,PT
RIVAC01,ES
RIVEC02,PT
RIVRE01,ES
RMU1,ES
ROFEC01,ES
ROFVD01,ES
ROFVD02,ES
ROLEC02,PT
RONDC01,ES
RPTRTAR,ES
RSEVD01,ES
RSEVD02,ES
RSEVD03,ES
RSEVD04,ES
RSPAC01,ES
RSPEC01,ES
RSPRC01,ES
RSPRM01,ES
RSPVD01,ES
RSPVD02,ES
RSPVD03,ES
RSPVD05,ES
RSPVD06,ES
RZABAL,ES
SAGU1,ES
SAGU2,ES
SAGU3,ES
SAHKC01,ES
SALPC01,ES
SAMAC01,ES
SAMEC01,ES
SAMPC01,ES
SAMPVD1,ES
SAMPVD2,ES
SAN1,ES
SAPIC01,ES
SBC01,ES
SBEU,ES
SBO3,ES
SCRUR01,ES
SECOCP3,ES
SECOVP3,ES
SECPCX1,ES
SECPVX1,ES
SECRE01,ES
SECRE02,ES
SECRE04,ES
SEDAC01,ES
SEDAVD1,ES
SEDVD02,ES
SEDVD03,ES
SEDVD04,ES
SEDVD05,ES
SEDVD06,ES
SEDVD07,ES
SEELC01,ES
SERVC01,ES
SESAC01,ES
SESAR01,ES
SESAUX,ES
SESVD02,ES
SESVD03,ES
SESVD04,ES
SESVD05,ES
SESVD07,ES
SESVD08,ES
SESVD13,ES
SESVD18,ES
SESVD25,ES
SEVARES,ES
SFA1,ES
SFA2,ES
SHEECP3,ES
SHEENX,ES
SHEEVP3,ES
SHEVD01,ES
SHEVD02,ES
SHEVD03,ES
SHEVD04,ES
SHEVD05,ES
SHEVD06,ES
SHEVD07,ES
SHEVD08,ES
SHEVD09,ES
SHEVD10,ES
SHEVD11,ES
SHEVD12,ES
SHEVD13,ES
SHEVD14,ES
SHEVD15,ES
SHEVD16,ES
SHEVD17,ES
SHEVD18,ES
SHEVD19,ES
SHEVD20,ES
SHEVD21,ES
SHEVD22,ES
SHEVD23,ES
SHEVD24,ES
SHEVD25,ES
SHEVD26,ES
SHEVD27,ES
SHEVD28,ES
SHEVD32,ES
SHEVD33,ES
SHEVD34,ES
SIGNC01,ES
SIL,ES
SILB,ES
SILOC01,ES
SIMPV02,PT
SIMPVD1,ES
SLRRE01,ES
SLRRE02,ES
SLTB,ES
SLTG,ES
SLWRE01,ES
SLWRE02,ES
SMBC02,PT
SMBV02,PT
SMGC02,PT
SMGCP3,ES
SMGVP3,ES
SNIAC01,ES
SNICOG,ES
SNTEVD1,ES
SOCRC05,ES
SOCRC06,ES
SOCRC08,ES
SOCRC10,ES
SOCRC13,ES
SOCRC14,ES
SOCRC15,ES
SOCRC17,ES
SOCRC18,ES
SOECC01,ES
SOERE01,ES
SOERE05,ES
SOL2,ES
SOLBC01,ES
SOLFC01,ES
SOLLC01,ES
SOLRE01,ES
SOLRM01,ES
SOLTC01,ES
SOLWC01,ES
SOMEC01,ES
SOMRE02,ES
SOMRE03,ES
SOMRE04,ES
SOMRE05,ES
SOMRE06,ES
SOPRC01,ES
SORXC01,ES
SPCKC01,ES
SPINC01,ES
SRI3,ES
SRI4R,ES
SRI5R,ES
SROQ1,ES
SROQ2,ES
SRVGC01,ES
SRVIC01,ES
SRVRM01,ES
SRVRM02,ES
SSEECP3,ES
SSEEVP3,ES
STAC02,PT
STAQC01,ES
STC4,ES
STINC01,ES
STOC01,ES
STROC01,ES
STVRE03,ES
SUCAC01,ES
SUMAC01,ES
SUNC02,PT
SUNCC01,ES
SUNFC01,ES
SWAPC01,ES
SWARM01,ES
SYENC01,ES
TAJB,ES
TAJO,ES
TALEC01,ES
TAMEGA,PT
TAMEGAB,PT
TANB,ES
TAPOWER,ES
TAURM01,ES
TAUTC01,ES
TEES,ES
TEMON,PT
TENDC01,ES
TEOTC01,ES
TERE,ES
TERRE01,ES
TERRE02,ES
TERRE03,ES
TERSC01,ES
TEV2C01,ES
TEVIC01,ES
TEXZC01,ES
TGBSC01,ES
TGYER01,ES
THELC01,ES
TIPMEGA,ES
TIRCC01,ES
TJEB,ES
TJEG,ES
TLCMC01,ES
TLCRC01,ES
TOECC01,ES
TOMMC01,ES
TORTE01,ES
TOTGCP3,ES
TOTGVP3,ES
TOTRE01,ES
TOTRE02,ES
TOTRE03,ES
TOTRE04,ES
TOTRE05,ES
TOTRE06,ES
TOTRE07,ES
TOTRE08,ES
TOTRE09,ES
TOTRE10,ES
TOTRM01,ES
TOTRM02,ES
TOTRM03,ES
TRARC01,ES
TRARE01,ES
TRICC01,ES
TRIPCX1,ES
TRIPVX1,ES
TRIRE01,ES
TRIRE02,ES
TRIRE03,ES
TRIRE04,ES
TRIRE05,ES
TRL1,ES
TSOLC01,ES
TSRDCP3,ES
TSRDV02,PT
TSRDVP3,ES
TSRRE01,ES
TUCAC01,ES
TUELC01,ES
UFBB,ES
UFBG,ES
UFGC,ES
UFMI,ES
UFTA,ES
ULEA,ES
ULSOC01,ES
UMBRC01,ES
UMEMC01,ES
UNELC01,ES
UPACAC,ES
UPPTCHA,ES
UPPTDIS,ES
URACC01,ES
URAIC01,ES
URBCC01,ES
URBRC02,ES
URVIC01,ES
USENC02,PT
VALOC01,ES
VALRC01,ES
VAN2,ES
VAQC01,ES
VARAC01,ES
VDLUC01,ES
VECCC01,ES
VESTC01,ES
VGERC02,ES
VGERE07,ES
VGERE08,ES
VGERE12,ES
VGERE13,ES
VGERE17,ES
VGERE18,ES
VGERE33,ES
VGERE34,ES
VGERE35,ES
VGERE39,ES
VGERE42,ES
VGERE43,ES
VGERE44,ES
VGERE45,ES
VGERE46,ES
VGERE47,ES
VGERE48,ES
VGERE49,ES
VGERE50,ES
VGERE51,ES
VGERE52,ES
VGERE53,ES
VGERE54,ES
VGERE55,ES
VGERE56,ES
VGERE57,ES
VGERE60,ES
VGERE61,ES
VGERE62,ES
VIEECA1,ES
VIERE01,ES
VIES,ES
VIMC01,ES
VIOLC01,ES
VIRIC01,ES
VIROC01,ES
VIROC02,PT
VIRRE01,ES
VIRRE02,ES
VIRTC01,ES
VIRUC01,ES
VISC01,ES
VISLC01,ES
VISRE19,ES
VISRE20,ES
VISRE21,ES
VISRE22,ES
VISRE23,ES
VISRM10,ES
VITLC01,ES
VITLCP3,ES
VITLVP3,ES
VIVOC01,ES
VNLSC01,ES
VOLNC02,PT
VTERE01,ES
VTERM01,ES
VTERM04,ES
VTERM05,ES
VTERM06,ES
VTERM07,ES
VTERM09,ES
VTERM10,ES
VTERM11,ES
VTERM16,ES
VTERM19,ES
VTERM22,ES
VTERM24,ES
VTERM25,ES
VTERM26,ES
VTERM28,ES
VTERM29,ES
VTERM30,ES
VTERM31,ES
VTERM32,ES
VTERM33,ES
VTERM34,ES
VTERM35,ES
VVESC01,ES
WATIC01,ES
WATRE02,ES
WATRE03,ES
WATRE04,ES
WATRE05,ES
WATRE06,ES
WATRE07,ES
WATRE08,ES
WATRE09,ES
WATRE10,ES
WATRE11,ES
WATRE12,ES
WATRE13,ES
WATRE14,ES
WATRE15,ES
WATRE16,ES
WATRE17,ES
WATRE18,ES
WATRM03,ES
WATRM06,ES
WATRM07,ES
WATRM08,ES
WINRE01,ES
WKWC01,ES
WMARC01,ES
WMARCAX,ES
WMARVD1,ES
WMCHVNR,ES
WMEBRO,ES
WMGRDZR,ES
WMJUCA,ES
WMPGOMR,ES
WMTRC2R,ES
WMTRCDR,ES
WMVD007,ES
WMVD014,ES
WMVD020,ES
WMVD034,ES
WMVD043,ES
WMVD050,ES
WMVD087,ES
WMVD088,ES
WMVD090,ES
WMVD101,ES
WMVD114,ES
WMVD117,ES
WMVD124,ES
WMVD127,ES
WMVD131,ES
WMVD144,ES
WMVD145,ES
WMVD146,ES
WMVD147,ES
WMVD150,ES
WMVD155,ES
WMVD165,ES
WMVD166,ES
WMVD168,ES
WMVD169,ES
WMVD170,ES
WMVD171,ES
WMVD172,ES
WMVD173,ES
WMVD177,ES
WMVD180,ES
WMVD181,ES
WMVD183,ES
WMVD184,ES
WMVD185,ES
WMVD186,ES
WMVD187,ES
WMVD188,ES
WMVD189,ES
WMVD193,ES
WMVD194,ES
WMVD204,ES
WMVD205,ES
WMVD206,ES
WMVD207,ES
WMVD208,ES
WMVD209,ES
WMVD210,ES
WMVD211,ES
WMVD212,ES
WMVD213,ES
WMVD214,ES
WMVD215,ES
WMVD216,ES
WMVD218,ES
WMVD219,ES
WMVD221,ES
WMVD224,ES
WMVD225,ES
WMVD226,ES
WMVD227,ES
WMVD228,ES
WMVD229,ES
WMVD230,ES
WMVD231,ES
WMVD232,ES
WMVD233,ES
WMVD234,ES
WMVD235,ES
WMVD236,ES
WMVD237,ES
WMVD238,ES
WMVD239,ES
WMVD240,ES
WMVD241,ES
WWHOC01,ES
YELLC01,ES
YOURC01,ES
ZABU,ES
ZELTC01,ES
ZEREC01,ES
ZETAC01,ES
ZRMRE01,ES
ZRMRE02,ES
ZRMRE03,ES
ZRMTC01,ES
ZUGCC02,PT
ZUGPC02,PT
ZULUC01,ES
